index,NOS Title,One_suite,supersuite,hierarchical
semme3169.pdf,preparing mechanised arc welding equipment for production,marine engineering suite 3,engineering,64
semme3188.pdf,applying protective metallic coatings by spraying,marine engineering suite 3,engineering,29
semme3202.pdf,installing cable runs and circuits in yacht and boat structures,marine engineering suite 3,engineering,65
semme3203.pdf,installing electrical equipment in yachts and boats,marine engineering suite 3,engineering,65
semme3204.pdf,installing electronic equipment into yachts and boats,marine engineering suite 3,engineering,65
semme3205.pdf,testing electrical and electronic equipment in yachts and boats,marine engineering suite 3,engineering,57
semme3206.pdf,installing engine/propulsion systems in yachts and boats,marine engineering suite 3,engineering,65
semme3207.pdf,installing ancillary systems and equipment in yachts and boats,marine engineering suite 3,engineering,65
semme3208.pdf,installing domestic systems and equipment in yachts and boats,marine engineering suite 3,engineering,65
semme3209.pdf,testing engine/propulsion systems and mechanical equipment in yachts and boats,marine engineering suite 3,engineering,65
semme3211.pdf,maintaining electrical equipment in yachts and boats,marine engineering suite 3,engineering,61
semme3215.pdf,servicing domestic systems and equipment in yachts and boats,marine engineering suite 3,engineering,61
semme3216.pdf,repairing yacht and boat wooden components and assemblies,marine engineering suite 3,engineering,69
semme3217.pdf,repairing yacht and boat composite components,marine engineering suite 3,engineering,70
semme3219.pdf,marking out for the installation of wooden furniture/outfitting units in yachts and boats,marine engineering suite 3,engineering,65
semme3224.pdf,finishing yacht and boat wooden furniture/outfitting units by applying surface finishes,marine engineering suite 3,engineering,29
semme3226.pdf,installing composite components in yachts and boats,marine engineering suite 3,engineering,65
semme3228.pdf,lining off for assembly and erection of yacht and boat wooden components,marine engineering suite 3,engineering,65
semme3238.pdf,marking out for the manufacture and installation of marine outfitting components,marine engineering suite 3,engineering,69
semme3240.pdf,producing marine outfitting components in sheet metal,marine engineering suite 3,engineering,69
semme3278.pdf,producing hovercraft skirt assemblies,marine engineering suite 3,engineering,67
semme3283.pdf,producing rigid inflatable boat (rib) sponson assemblies,marine engineering suite 3,engineering,67
semme3286.pdf,"overhauling marine systems, plant and equipment",marine engineering suite 3,engineering,61
semme3287.pdf,reassembling and refitting marine mechanical equipment,marine engineering suite 3,engineering,65
semme397.pdf,diagnosing faults on marine mechanical equipment,marine engineering suite 3,engineering,56
semme398.pdf,carrying out planned maintenance activities on marine mechanical equipment,marine engineering suite 3,engineering,61
semme399.pdf,carrying out condition monitoring on marine mechanical equipment,marine engineering suite 3,engineering,40
semmme3023.pdf,machining components using grinding machines,mechanical manufacturing engineering suite 3 2008,engineering,69
semmme3142.pdf,carrying out heat treatment of springs,mechanical manufacturing engineering suite 3 2008,engineering,38
semolec2301.pdf,access overhead line equipment construction sites,rail engineering overhead line equipment construction suite 2,engineering,52
semolec306.pdf,"install, enhance and renew overhead line equipment earthing and bonding",rail engineering overhead line equipment construction suite 3,engineering,65
sempat04.pdf,marking out wood and composite materials,"engineering woodworking, pattern and model making suite 3 2002",engineering,69
sempeo102.pdf,working efficiently and effectively in engineering,performing engineering operations suite 1 2006,engineering,64
sempeo106.pdf,carrying out pipe fitting activities,performing engineering operations suite 1,engineering,64
sempeo107.pdf,using lathes for turning operations,performing engineering operations suite 1,engineering,64
sempeo108.pdf,using milling machines,performing engineering operations suite 1,engineering,64
sempeo109.pdf,using grinding machines,performing engineering operations suite 1,engineering,69
sempeo110.pdf,carrying out routine servicing of mechanical equipment,performing engineering operations suite 1,engineering,64
sempeo111.pdf,assembling fluid power equipment,performing engineering operations suite 1,engineering,67
sempeo113.pdf,cutting and shaping platework components,performing engineering operations suite 1,engineering,64
sempeo114.pdf,using oxy-fuel gas cutting equipment,performing engineering operations suite 1,engineering,64
sempeo119.pdf,using manual flame brazing and soldering equipment,performing engineering operations suite 1,engineering,27
sempeo120.pdf,wiring electrical equipment and circuits,performing engineering operations suite 1,engineering,64
sempeo121.pdf,assembling electrical wiring support systems,performing engineering operations suite 1,engineering,67
sempeo122.pdf,assembling and wiring electrical panels,performing engineering operations suite 1,engineering,67
sempeo123.pdf,assembling electronic circuits,performing engineering operations suite 1,engineering,64
sempeo124.pdf,carrying out routine servicing of electrical/electronic equipment,performing engineering operations suite 1,engineering,61
sempeo125.pdf,making components from wood-based materials,performing engineering operations suite 1,engineering,64
sempeo126.pdf,assembling engineering woodwork components,performing engineering operations suite 1,engineering,64
sempeo127.pdf,carrying out composite moulding activities,performing engineering operations suite 1,engineering,70
sempeo128.pdf,assembling composite components,performing engineering operations suite 1,engineering,67
sempeo129.pdf,preparing sand for moulding and coremaking,performing engineering operations suite 1,engineering,71
sempeo131.pdf,manually casting components,performing engineering operations suite 1,engineering,72
sempeo132.pdf,fettling cast components,performing engineering operations suite 1,engineering,72
sempeo133.pdf,applying coatings or coverings to finish surfaces,performing engineering operations suite 1,engineering,29
sempeo134.pdf,applying surface treatments,performing engineering operations suite 1,engineering,29
sempeo136.pdf,hand forging engineering materials,performing engineering operations suite 1,engineering,74
sempeo204.pdf,producing mechanical engineering drawings using a cad system,performing engineering operations suite 2,engineering,64
sempeo207.pdf,forming and assembling pipework systems,performing engineering operations suite 2,engineering,64
sempeo208.pdf,carrying out aircraft detail fitting activities,performing engineering operations suite 2,engineering,64
sempeo209.pdf,installing aircraft mechanical fasteners,performing engineering operations suite 2,engineering,64
sempeo210.pdf,producing aircraft detail assemblies,performing engineering operations suite 2,engineering,64
sempeo211.pdf,preparing and using lathes for turning operations,performing engineering operations suite 2,engineering,64
sempeo212.pdf,preparing and using milling machines,performing engineering operations suite 2,engineering,64
sempeo213.pdf,preparing and using grinding machines,performing engineering operations suite 2,engineering,64
sempeo214.pdf,preparing and proving cnc machine tool programs,performing engineering operations suite 2,engineering,64
sempeo218.pdf,preparing and using industrial robots,performing engineering operations suite 2,engineering,64
sempeo219.pdf,maintaining mechanical devices and equipment,performing engineering operations suite 2,engineering,64
sempeo220.pdf,assembling and testing fluid power systems,performing engineering operations suite 2,engineering,64
sempeo221.pdf,maintaining fluid power equipment,performing engineering operations suite 2,engineering,64
sempeo223.pdf,producing platework components and assemblies,performing engineering operations suite 2,engineering,64
sempeo224.pdf,cutting and shaping materials using thermal cutting equipment,performing engineering operations suite 2,engineering,64
sempeo225.pdf,preparing and proving cnc fabrication machine tool programs,performing engineering operations suite 2,engineering,64
sempeo226.pdf,preparing and using cnc fabrication machinery,performing engineering operations suite 2,engineering,64
sempeo231.pdf,preparing and using manual flame brazing and braze  welding equipment,performing engineering operations suite 2,engineering,64
sempeo232.pdf,producing electrical or electronic engineering drawings using a cad system,performing engineering operations suite 2,engineering,64
sempeo233.pdf,wiring and testing electrical equipment and circuits,performing engineering operations suite 2,engineering,64
sempeo234.pdf,forming and assembling electrical cable enclosure and support systems,performing engineering operations suite 2,engineering,64
sempeo235.pdf,"assembling, wiring and testing electrical panels/components mounted in enclosures",performing engineering operations suite 2,engineering,64
sempeo236.pdf,assembling and testing electronic circuits,performing engineering operations suite 2,engineering,64
sempeo237.pdf,maintaining electrical equipment/systems,performing engineering operations suite 2,engineering,64
sempeo238.pdf,maintaining electronic equipment/systems,performing engineering operations suite 2,engineering,64
sempeo239.pdf,maintaining and testing process instrumentation and control devices,performing engineering operations suite 2,engineering,64
sempeo240.pdf,wiring and testing programmable controller based systems,performing engineering operations suite 2,engineering,64
sempeo241.pdf,"using wood for pattern, modelmaking and other engineering applications",performing engineering operations suite 2,engineering,64
sempeo242.pdf,"assembling pattern, model and engineering woodwork components",performing engineering operations suite 2,engineering,64
sempeo243.pdf,producing composite mouldings using wet lay-up techniques,performing engineering operations suite 2,engineering,63
sempeo244.pdf,producing composite mouldings using pre-preg techniques,performing engineering operations suite 2,engineering,64
sempeo247.pdf,producing components by rapid prototyping techniques,performing engineering operations suite 2,engineering,69
sempeo249.pdf,producing and preparing molten materials for casting,performing engineering operations suite 2,engineering,72
sempeo250.pdf,producing cast components by manual means,performing engineering operations suite 2,engineering,72
sempeo251.pdf,"fettling, finishing and checking cast components",performing engineering operations suite 2,engineering,72
sempeo252.pdf,finishing surfaces by applying coatings or coverings,performing engineering operations suite 2,engineering,64
sempeo253.pdf,finishing surfaces by applying treatments,performing engineering operations suite 2,engineering,29
sempeo259.pdf,carrying out maintenance activities on motorsport vehicle electrical equipment,performing engineering operations suite 2,engineering,59
sempeo260.pdf,stripping and rebuilding motorsport engines (pre-competition),performing engineering operations suite 2,engineering,57
sempeo261.pdf,producing cad models (drawings) using a cad system,performing engineering operations suite 2,engineering,64
sempeo262.pdf,producing engineering project plans,performing engineering operations suite 2,engineering,64
sempeo263.pdf,using computer software packages to assist with engineering activities,performing engineering operations suite 2,engineering,64
sempeo264.pdf,conducting business improvement activities,performing engineering operations suite 2,engineering,64
sempeo265.pdf,"general machining, fitting and assembly applications",performing engineering operations suite 2,engineering,64
sempeo267.pdf,general electrical and electronic engineering applications,performing engineering operations suite 2,engineering,64
sempeo268.pdf,general maintenance engineering applications,performing engineering operations suite 2,engineering,64
sempeo269.pdf,joining public service vehicle components by mechanical processes,performing engineering operations suite 2,engineering,64
sempeo272.pdf,preparing and manoeuvring armoured fighting vehicles (afvs) for maintenance and transportation  ,performing engineering operations suite 2,engineering,21
sempw201.pdf,assist in preparing resources for permanent way activities,rail engineering,engineering,49
sempw202.pdf,undertake routine maintenance of the permanent way,rail engineering,engineering,49
sempw203.pdf,"lift and move permanent way materials, components and equipment",rail engineering,engineering,21
sempw204.pdf,undertake replacement of permanent way assets and components,rail engineering,engineering,49
sempw205.pdf,install new permanent way assets,rail engineering,engineering,49
sempw206.pdf,dismantle and remove permanent way assets and components,rail engineering,engineering,49
sempw301.pdf,"prepare small plant, equipment and tools for permanent way renewal or maintenance",rail engineering,engineering,49
sempw302.pdf,carry out routine inspection of the permanent way infrastructure,rail engineering,engineering,49
sempw303.pdf,carry out routine adjustments to permanent way assets,rail engineering,engineering,49
sempw304.pdf,restore track geometry to operational condition by the manual repair of permanent way assets,rail engineering,engineering,49
sempw305.pdf,carry out non-destructive testing of rails,rail engineering,engineering,49
sempw306.pdf,deal with incidents and contingencies within the railway environment,rail engineering,engineering,49
sempw307.pdf,provide safe working systems for permanent way maintenance or renewal activities,rail engineering,engineering,49
sempw308.pdf,reinstate the work area after permanent way engineering activities,rail engineering,engineering,49
sempw309.pdf,"assess and prepare permanent way materials, components and equipment for moving",rail engineering,engineering,21
sempw312.pdf,secure the work area during and following permanent way maintenance or renewal activities,rail engineering,engineering,49
sempw313.pdf,plan protection requirements in the rail industry,rail engineering,engineering,49
sempw314.pdf,implement protection arrangements in the rail industry,rail engineering,engineering,49
sempw401.pdf,supervise the non-destructive testing of rails,rail engineering,engineering,49
sempw402.pdf,prepare work areas for permanent way engineering activities,rail engineering,engineering,49
sempw403.pdf,undertake detailed inspection of the permanent way infrastructure,rail engineering,engineering,49
sempw404.pdf,assess the performance and condition of permanent way assets,rail engineering,engineering,49
sempw405.pdf,monitor the performance and condition of permanent way assets,rail engineering,engineering,49
sempw406.pdf,gather and interpret information needed for permanent way engineering activities,rail engineering,engineering,49
sempw407.pdf,plan permanent way activities,rail engineering,engineering,49
sempw408.pdf,establish track geometry and position,rail engineering,engineering,49
sempw409.pdf,supervise the obtaining and preparing of materials and components needed for the renewal or maintenance of the permanent way,rail engineering,engineering,49
sempw410.pdf,"supervise the preparation of small plant, measuring equipment and tools for permanent way renewal and maintenance",rail engineering,engineering,49
sempw411.pdf,implement and monitor safe working systems for permanent way maintenance or renewal activities,rail engineering,engineering,49
sempw412.pdf,allocate and monitor resources for permanent way engineering activities,rail engineering,engineering,49
sempw413.pdf,ensure that the track is fit for operational purposes,rail engineering,engineering,49
sempw414.pdf,supervise the permanent way engineering work of a team on site,rail engineering,engineering,49
sempw415.pdf,"supervise the assessment, preparation and movement of permanent way materials, components and equipment",rail engineering,engineering,21
semres303.pdf,establish information for signal engineering testing,rail engineering signalling suite 3,engineering,49
semres304.pdf,plan signal maintenance testing activities,rail engineering signalling suite 3,engineering,49
semres323.pdf,transfer responsibility of signalling assets,rail engineering signalling suite 3,engineering,49
semret304.pdf,plan telecoms maintenance testing activities,rail engineering telecoms suite 3,engineering,49
semret322.pdf,transfer responsibility of telecoms assets,rail engineering telecoms suite 3,engineering,49
semretrs204.pdf,carry out scheduled maintenance on traction and rolling stock mechanical equipment,rail engineering traction and rolling stock suite 2,engineering,61
semretrs205.pdf,carry out scheduled maintenance on traction and rolling stock electrical equipment,rail engineering traction and rolling stock suite 2,engineering,61
semretrs206.pdf,carry out scheduled maintenance on traction and rolling stock fluid power equipment,rail engineering traction and rolling stock suite 2,engineering,61
semretrs207.pdf,carry out scheduled maintenance on traction and rolling stock communication-electronic equipment,rail engineering traction and rolling stock suite 2,engineering,61
semretrs307.pdf,maintain electrical equipment within a traction and rolling stock system,rail engineering traction and rolling stock suite 3,engineering,61
semretrs309.pdf,maintain process controller equipment within a traction and rolling stock system,rail engineering traction and rolling stock suite 3,engineering,61
semretrs310.pdf,carry out preventative planned maintenance on traction and rolling stock systems,rail engineering traction and rolling stock suite 3,engineering,61
semretrs312.pdf,carry out monitoring of traction and rolling stock equipment,rail engineering traction and rolling stock suite 3,engineering,40
semretrs313.pdf,maintain traction and rolling stock air conditioning and ventilation systems,rail engineering traction and rolling stock suite 3,engineering,61
semretrs314.pdf,replace traction and rolling stock communication-electronic systems,rail engineering traction and rolling stock suite 3,engineering,65
semretrs315.pdf,carry out fault diagnosis on traction and rolling stock communication-electronic systems,rail engineering traction and rolling stock suite 3,engineering,56
semretrs316.pdf,test traction and rolling stock communication-electronic systems,rail engineering traction and rolling stock suite 3,engineering,57
semretrs317.pdf,maintain traction and rolling stock ancillary equipment,rail engineering traction and rolling stock suite 3,engineering,61
semretrs319.pdf,maintain traction and rolling stock vehicle trim and fittings,rail engineering traction and rolling stock suite 3,engineering,61
service-and-maintain-engines-on-land-based-equipment-lanleo11.pdf,service and maintain engines on land-based equipment,land based engineering operations,engineering,57
sfsmfp6.pdf,handover mechanical fire protection system to customer,mechanical fire protection,engineering,55
support-commissioning-of-plant--equipment-and-process-in-food-manufacture-impem103.pdf,"support commissioning of plant, equipment and process in food manufacture",engineering maintenance in food manufacture,engineering,31
take-samples-and-measurements-for-quality-assurance-purposes-eustpc07.pdf,take samples and measurements for quality assurance purposes,treatment processing and control in the water industry,engineering,36
trace-the-route-of-water-pipes-and-locate-surface-fittings-and-street-furniture-eusldc2.pdf,trace the route of water pipes and locate surface fittings and street furniture,leakage detection and control,engineering,53
track-and-swing-crane-and-jib-arms-sksg12.pdf,track and swing crane and jib arms,grips and crane technicians,engineering,23
work-in-an-efficient-and-effective-way-in-the-utilities-sector-eusmunc4.pdf,work in an efficient and effective way in the utilities sector,multi utility network construction,engineering,34
group 1075,rectify electrical faults in bus/coach systems and components;rectify mechanical faults in bus/coach systems and components,bus and coach engineering and maintenance,engineering,47
group 1076,carry out scheduled electrical maintenance on buses/coaches;carry out scheduled body maintenance on buses / coaches;carry out scheduled mechanical maintenance on buses/coaches,bus and coach engineering and maintenance,engineering,47
group 1077,diagnose mechanical faults in bus/coach systems and components;diagnose electrical faults in bus/coach systems and components;recondition electrical components in buses/coaches,bus and coach engineering and maintenance,engineering,47
group 1078,repair mechanical/electrical faults in ancillary systems and components in buses/coaches;repair electrical faults in bus/coach systems and components,bus and coach engineering and maintenance,engineering,47
group 1079,support learners by mentoring in the rail engineering workplace,rail engineering,engineering,1
group 1107,plan for further professional development in the rail engineering industry,rail engineering,engineering,49
group 1108,carry out maintenance on electrification and plant assets;assist in preventative and corrective maintenance of traction cabling systems;carry out preventative and corrective maintenance of traction cabling systems ;carry out maintenance on electrification and plant equipment and components;carry out installation of electrification and plant equipment and components,rail engineering,engineering,49
group 1109,restore the contact systems to operational condition in the rail engineering industry ;establish the operational condition of electrification and plant assets,rail engineering,engineering,49
group 1114,establish information for signal engineering testing;establish information for telecoms engineering testing;establish information for signal engineering installation;establish information for telecoms engineering installation,rail engineering,engineering,49
group 1115,determine requirements for the safe access to work locations for telecoms engineering;determine requirements for safe access to work locations for signal engineering,rail engineering,engineering,49
group 1116,allocate and monitor resources for signal engineering activities;allocate and monitor resources for telecoms engineering activities,rail engineering,engineering,49
group 1117,reinstate the work area after telecoms engineering activities;reinstate the work area after signal engineering activities,rail engineering,engineering,49
group 1119,conduct functional testing of newly installed signalling systems;conduct maintenance testing of signalling assets,rail engineering,engineering,49
group 1121,transfer responsibility of telecoms assets;transfer responsibility of signalling assets,rail engineering,engineering,49
group 1122,contribute to technical leadership of telecoms engineering activities;contribute to technical leadership of signal engineering activities,rail engineering,engineering,49
group 1123,organise local signal engineering activities;organise local telecoms engineering activities,rail engineering,engineering,49
group 1124,carry out planned maintenance of telecoms assets;establish compliance with specifications for newly installed telecoms assets;establish compliance with specifications for maintained telecoms assets,rail engineering,engineering,49
group 1237,determine the requirements for engineering activities,engineering and manufacture suite 4,engineering,64
group 1238,schedule engineering activities ,engineering and manufacture suite 4,engineering,64
group 1248,"carry out fault diagnosis on traction and rolling stock systems;carrying out fault diagnosis on mechanical equipment;carrying out fault diagnosis on aircraft avionics components or systems;carrying out fault diagnosis on engineered systems;carrying out fault diagnosis on mould, press tool or die equipment",aeronautical engineering suite 3;engineering maintenance suite 3 2008;rail engineering traction and rolling stock suite 3;engineering toolmaking suite 3,engineering,56
group 1249,maintaining mechanical equipment,engineering maintenance suite 3 2008,engineering,64
group 1261,maintaining electrical equipment,engineering maintenance suite 3 2008,engineering,64
group 1262,modifying or rewiring electrical circuits;repair or modify traction and rolling stock electrical circuits,engineering maintenance suite 3 2008;rail engineering traction and rolling stock suite 3,engineering,64
group 1263,testing marine electrical and electronic equipment and circuits;testing marine electrical equipment and circuits;carrying out tests on marine electrical and electronic equipment and circuits;carrying out tests on marine electrical equipment and circuits,marine engineering suite 3;marine engineering;marine engineering suite 2,engineering,64
group 1265,carrying out fault diagnosis on electrical equipment and circuits;diagnosing faults on marine electrical equipment and circuits;diagnosing faults on marine electrical and electronic equipment and circuits,marine engineering suite 3;engineering maintenance suite 3 2008,engineering,64
group 1266,"hand over and confirm completion of traction and rolling stock maintenance activities;handing over and confirming the completion of mould, press tool or die equipment maintenance activities",rail engineering traction and rolling stock suite 3;engineering toolmaking suite 3,engineering,32
group 1268,producing replacement components for maintenance activities,engineering maintenance suite 3 2008,engineering,64
group 1350,producing aircraft engine turbine assemblies;producing aircraft engine gearbox assemblies;producing aircraft detail assemblies;producing aircraft engine major assemblies;producing aircraft engine compressor assemblies;producing aircraft engine combustion assemblies;dressing aircraft engines;producing aircraft piston engine assemblies,aeronautical engineering suite 3,engineering,63
group 1352,manufacturing vehicle components by acrylic moulding;moulding acrylic aircraft components,aeronautical engineering suite 3;automotive engineering suite 3,engineering,70
group 1353,drilling and finishing holes in composite and/or metallic aircraft structures or components;drilling and finishing holes in aircraft components,aeronautical engineering suite 3;aeronautical engineering suite 2,engineering,63
group 1354,testing aircraft assisted escape systems;testing aircraft hydraulic systems;testing aircraft de-icing systems;testing aircraft armament systems,aeronautical engineering suite 3,engineering,57
group 1355,modifying aircraft avionic systems;modifying aircraft cableforms and looms;modifying aircraft electrical systems;modifying aircraft avionics systems,aeronautical engineering suite 3,engineering,65
group 1356,testing aircraft countermeasure systems;testing aircraft navigational systems;testing aircraft cableforms/looms;testing aircraft engine control units;testing aircraft radar systems;testing aircraft communication systems;test aircraft electro-optical and infrared systems;testing aircraft flight guidance and control systems;testing aircraft visual display units and computer systems,aeronautical engineering suite 3,engineering,57
group 1357,applying aircraft paint finishes by hand;applying aircraft paint finishes by spray guns,aeronautical engineering suite 3,engineering,63
group 1358,carrying out maintenance of night vision goggles;carrying out maintenance of aircrew personal survival packs (psp);carrying out maintenance of static line parachute assemblies;carrying out maintenance of ejection seat headbox parachute assemblies;carrying out maintenance of aircrew oxygen masks;carrying out maintenance of brake parachute assemblies;carrying out maintenance of aircraft multi-seat life rafts and emergency packs;servicing parachute assemblies;carrying out maintenance of free fall parachute assemblies;carrying out maintenance of aircrew quick-release fasteners (qrf);carrying out maintenance of aircrew life preserver equipment;servicing aircrew life preserver equipment;carrying out maintenance of aircrew inertia reels and restraint harnesses,aeronautical engineering suite 3;aeronautical engineering suite 2,engineering,61
group 1359,testing uninstalled aircraft assisted escape system (aaes) components;testing uninstalled aircraft armament system components;testing installed aircraft armament systems,aeronautical engineering suite 3,engineering,57
group 1360,undertaking fault diagnosis on installed aircraft armament systems;undertaking fault diagnosis on uninstalled aircraft armament system components,aeronautical engineering suite 3,engineering,56
group 1362,dismantling aircraft armament expendable stores;removing aircraft armament expendable stores;removing aircraft assisted escape systems (aaes);removing aircraft armament system components,aeronautical engineering suite 3,engineering,65
group 1363,"removing and replacing components of aircraft internal and external lighting systems;removing and replacing components of aircraft armament systems;removing and replacing components of aircraft communication systems;removing and replacing avionic indication and gauging components in aircraft systems;removing and replacing components of aircraft radar systems;removing and replacing components of aircraft electrical power control, distribution and protection systems;removing and replacing components of aircraft passive warning and optical/surveillance systems;removing and replacing components of aircraft pitot static systems;removing and replacing components of aircraft navigational and computing systems",aeronautical engineering suite 3,engineering,63
group 1364,"carrying out tests on aircraft environmental systems;carrying out tests on aircraft communication systems;carrying out tests on aircraft passive warning and optical/surveillance systems;carrying out tests on aircraft radar systems;carrying out tests on aircraft pitot static systems;carrying out tests on aircraft flight guidance and control systems;carrying out tests on aircraft fuel and storage systems;carrying out tests on aircraft pneumatic and vacuum systems;carrying out tests on aircraft navigational and computing systems;carrying out tests on aircraft hydraulic systems;carrying out tests on aircraft electrical power control, distribution and protection systems",aeronautical engineering suite 3,engineering,63
group 1365,"removing and replacing components of aircraft environmental systems;removing and replacing components of aircraft power transmission systems;removing and replacing aircraft power plant and components;removing and replacing components of aircraft cabin systems, equipment and furnishings;removing and replacing components of aircraft hydraulic systems",aeronautical engineering suite 3,engineering,63
group 1366,carrying out checks and tests on replaced airframe major assemblies;carrying out tests on aircraft power transmission systems,aeronautical engineering suite 3,engineering,63
group 1367,overhauling aircraft gas turbine engines by module replacement;stripping and rebuilding prototype engines for test;overhauling aircraft gas turbine engine gearbox assemblies;overhauling aircraft gas turbine engine combustion assemblies;stripping and rebuilding engines for motorsport vehicles;overhauling aircraft gas turbine engine compressor assemblies;overhauling aircraft gas turbine engine turbine assemblies;overhauling aircraft piston engines,aeronautical engineering suite 3;automotive engineering suite 3,engineering,63
group 1368,"overhauling components of aircraft rotor heads, blades and power transmission equipment;overhauling components of aircraft oxygen equipment",aeronautical engineering suite 3,engineering,63
group 1369,"overhauling components of aircraft hydraulic equipment;overhauling major components of aircraft airframes;overhauling components of aircraft pneumatic, vacuum and environmental equipment;overhauling components of aircraft fuel and lubrication equipment",aeronautical engineering suite 3,engineering,63
group 1370,overhauling components of aircraft pitot static equipment;overhauling components of aircraft avionic equipment;overhauling components of aircraft flight guidance and control equipment;overhauling components of aircraft radar equipment;overhauling components of aircraft indication and gauging equipment;overhauling components of aircraft navigational and computing equipment;overhauling components of aircraft passive warning and optical/surveillance systems;overhauling components of aircraft electrical equipment;overhauling components of aircraft communication equipment,aeronautical engineering suite 3,engineering,63
group 1371,producing aeronautical electrical engineering drawings using computer aided techniques;producing aeronautical electronic engineering drawings using computer aided techniques,aeronautical engineering suite 3,engineering,63
group 1372,producing aeronautical mechanical engineering drawings using computer aided techniques;produce detailed drawings using computer aided techniques,aeronautical engineering suite 3;engineering and manufacture suite 4,engineering,63
group 1373,producing aircraft composite mouldings using atl/afp laminating techniques;producing aircraft composite mouldings using resin film infusion techniques;using pre-preg laminating techniques to produce composite mouldings;using resin film infusion techniques to produce composite mouldings;producing aircraft composite mouldings using pre-preg laminating techniques;using atl/afp laminating techniques to produce composite mouldings,aeronautical engineering suite 3;composite engineering suite 2,engineering,63
group 1375,trimming aircraft composite mouldings using hand tools;using hand tools to trim composite mouldings,aeronautical engineering suite 3;composite engineering suite 2,engineering,63
group 1376,bonding vehicle composite components;bonding marine composite components;bonding motorsport composite mouldings,marine engineering suite 3;automotive engineering suite 3,engineering,70
group 1377,setting plastic injection moulding machines for production of aircraft components,aeronautical engineering suite 3,engineering,69
group 1378,carrying out cnc fabrication machine tool programming;loading and proving cnc fabrication machine tool programs;loading and proving aircraft component cnc machine tool programs;carrying out aircraft component cnc machine tool programming;loading and proving programs for cnc wood routing and sawing activities,aeronautical engineering suite 3;automotive engineering suite 3;marine engineering suite 3,engineering,69
group 1381,producing aircraft components by manual machining;producing components by manual machining,aeronautical engineering suite 3;mechanical manufacturing engineering suite 3 2008,engineering,69
group 1382,repairing and modifying aircraft mechanical assemblies and components,aeronautical engineering suite 3,engineering,65
group 1383,producing aircraft composite mouldings using hot press moulding techniques;using hot press moulding techniques to produce composite mouldings,aeronautical engineering suite 3;composite engineering suite 2,engineering,70
group 1384,producing aircraft composite mouldings using pultrusion techniques;using pultrusion techniques to produce composite mouldings,aeronautical engineering suite 3;composite engineering suite 2,engineering,70
group 1385,maintaining fuel systems on aircraft;maintaining hydraulic systems on aircraft;maintaining turbine engines on aircraft;maintaining oxygen systems on aircraft;maintaining propeller/propulsor systems on aircraft;maintaining rotor systems on rotorcraft;maintaining engine water injection systems on aircraft;maintaining auto flight systems on aircraft;maintaining flight control systems on rotorcraft;maintaining power plant on aircraft;maintaining rotor blade and tail pylon folding systems on rotorcraft;maintaining indicating and recording systems on aircraft;maintaining communication systems on aircraft;maintaining wings on aircraft;maintaining pneumatic systems on aircraft;maintaining air conditioning systems on aircraft;maintaining engine starting systems on aircraft;maintaining vacuum systems on aircraft;maintaining radar systems on aircraft;maintaining landing gear on aircraft;maintaining cabin systems on aircraft;maintaining engine exhaust systems on aircraft;maintaining lubricating oil systems on aircraft;maintaining engine indicating systems on aircraft;maintaining ice and rain protection systems on aircraft;maintaining electrical power systems on aircraft;maintaining lighting systems on aircraft;maintaining stabilisers on aircraft;maintaining equipment and furnishings on aircraft;maintaining reciprocating engine turbo-supercharging systems on aircraft;maintaining bleed air systems on aircraft;maintaining fire protection systems on aircraft;maintaining rotor drive systems on rotorcraft,aeronautical engineering suite 3,engineering,63
group 1386,providing technical advice and guidance on continuing airworthiness certification activities,aeronautical engineering suite 3,engineering,63
group 1387,"identifying, monitoring and resolving aircraft maintenance programme problems",aeronautical engineering suite 3,engineering,63
group 1388,monitoring continuing airworthiness compliance with regulatory requirements ,aeronautical engineering suite 3,engineering,63
group 1391,"producing, maintaining and controlling continuing airworthiness documentation",aeronautical engineering suite 3,engineering,63
group 1395,preparing holding primer for application;preparing marine coatings for application;preparing marine coating materials for application;preparing coating materials for application on yachts and boats,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1398,assembling electrical and electronic equipment to vehicles;assembling and fitting wiring looms to vehicles,automotive engineering suite 3,engineering,67
group 1399,manufacturing vehicle composite mouldings using pre-preg laminating techniques;producing motorsport composite mouldings using pre-preg laminating techniques,automotive engineering suite 3,engineering,70
group 1400,assembling composite vehicle components;carrying out composite assembly operations,composite engineering suite 2;automotive engineering suite 3,engineering,67
group 1401,trimming motorsport composite mouldings using hand tools;trimming leisure vehicle composite mouldings using hand tools;trimming marine composite mouldings;carrying out trimming operations on marine composite mouldings;trimming vehicle composite mouldings using hand tools,marine engineering suite 3;automotive engineering suite 3;marine engineering suite 2,engineering,70
group 1402,applying finishes to vehicle composite mouldings,automotive engineering suite 3,engineering,70
group 1404,fabricating structural components for experimental vehicle engineering;fabricating structural components for jigs and fixtures,automotive engineering suite 3;engineering toolmaking suite 3,engineering,69
